time,bytesRx,mac_address
1.465,536,04-07-07:00:00:02:a0:0f:00
1.466,536,04-07-07:00:00:02:a0:0f:00
1.468,536,04-07-07:00:00:02:a0:0f:00
1.469,536,04-07-07:00:00:02:a0:0f:00
1.470,536,04-07-07:00:00:02:a0:0f:00
1.471,536,04-07-07:00:00:02:a0:0f:00
1.473,536,04-07-07:00:00:02:a0:0f:00
1.474,536,04-07-07:00:00:02:a0:0f:00
1.475,536,04-07-07:00:00:02:a0:0f:00
1.478,536,04-07-07:00:00:02:a0:0f:00
1.479,536,04-07-07:00:00:02:a0:0f:00
1.481,536,04-07-07:00:00:02:a0:0f:00
1.482,536,04-07-07:00:00:02:a0:0f:00
1.483,536,04-07-07:00:00:02:a0:0f:00
1.485,536,04-07-07:00:00:02:a0:0f:00
1.486,536,04-07-07:00:00:02:a0:0f:00
1.487,536,04-07-07:00:00:02:a0:0f:00
1.488,536,04-07-07:00:00:02:a0:0f:00
1.490,536,04-07-07:00:00:02:a0:0f:00
1.491,536,04-07-07:00:00:02:a0:0f:00
1.492,536,04-07-07:00:00:02:a0:0f:00
1.493,536,04-07-07:00:00:02:a0:0f:00
1.495,536,04-07-07:00:00:02:a0:0f:00
1.496,536,04-07-07:00:00:02:a0:0f:00
1.497,536,04-07-07:00:00:02:a0:0f:00
1.499,536,04-07-07:00:00:02:a0:0f:00
1.500,536,04-07-07:00:00:02:a0:0f:00
1.501,536,04-07-07:00:00:02:a0:0f:00
1.502,536,04-07-07:00:00:02:a0:0f:00
1.504,536,04-07-07:00:00:02:a0:0f:00
1.505,536,04-07-07:00:00:02:a0:0f:00
1.506,536,04-07-07:00:00:02:a0:0f:00
1.507,536,04-07-07:00:00:02:a0:0f:00
1.509,536,04-07-07:00:00:02:a0:0f:00
1.510,536,04-07-07:00:00:02:a0:0f:00
1.511,536,04-07-07:00:00:02:a0:0f:00
1.512,536,04-07-07:00:00:02:a0:0f:00
1.514,536,04-07-07:00:00:02:a0:0f:00
1.515,536,04-07-07:00:00:02:a0:0f:00
1.516,536,04-07-07:00:00:02:a0:0f:00
1.518,536,04-07-07:00:00:02:a0:0f:00
1.519,536,04-07-07:00:00:02:a0:0f:00
1.521,536,04-07-07:00:00:02:a0:0f:00
1.522,536,04-07-07:00:00:02:a0:0f:00
1.523,536,04-07-07:00:00:02:a0:0f:00
1.525,536,04-07-07:00:00:02:a0:0f:00
1.526,536,04-07-07:00:00:02:a0:0f:00
1.527,536,04-07-07:00:00:02:a0:0f:00
1.528,536,04-07-07:00:00:02:a0:0f:00
1.530,536,04-07-07:00:00:02:a0:0f:00
1.531,536,04-07-07:00:00:02:a0:0f:00
1.532,536,04-07-07:00:00:02:a0:0f:00
1.533,536,04-07-07:00:00:02:a0:0f:00
1.535,536,04-07-07:00:00:02:a0:0f:00
1.536,536,04-07-07:00:00:02:a0:0f:00
1.537,536,04-07-07:00:00:02:a0:0f:00
1.539,536,04-07-07:00:00:02:a0:0f:00
1.540,536,04-07-07:00:00:02:a0:0f:00
1.541,536,04-07-07:00:00:02:a0:0f:00
1.542,536,04-07-07:00:00:02:a0:0f:00
1.544,536,04-07-07:00:00:02:a0:0f:00
1.545,536,04-07-07:00:00:02:a0:0f:00
1.546,536,04-07-07:00:00:02:a0:0f:00
1.547,536,04-07-07:00:00:02:a0:0f:00
1.549,536,04-07-07:00:00:02:a0:0f:00
1.550,536,04-07-07:00:00:02:a0:0f:00
1.551,536,04-07-07:00:00:02:a0:0f:00
1.552,536,04-07-07:00:00:02:a0:0f:00
1.554,536,04-07-07:00:00:02:a0:0f:00
1.555,536,04-07-07:00:00:02:a0:0f:00
1.557,536,04-07-07:00:00:02:a0:0f:00
1.558,536,04-07-07:00:00:02:a0:0f:00
1.559,536,04-07-07:00:00:02:a0:0f:00
1.561,536,04-07-07:00:00:02:a0:0f:00
1.562,536,04-07-07:00:00:02:a0:0f:00
1.563,536,04-07-07:00:00:02:a0:0f:00
1.564,536,04-07-07:00:00:02:a0:0f:00
1.566,536,04-07-07:00:00:02:a0:0f:00
1.567,536,04-07-07:00:00:02:a0:0f:00
1.568,536,04-07-07:00:00:02:a0:0f:00
1.569,536,04-07-07:00:00:02:a0:0f:00
1.571,536,04-07-07:00:00:02:a0:0f:00
1.572,536,04-07-07:00:00:02:a0:0f:00
1.573,536,04-07-07:00:00:02:a0:0f:00
1.575,536,04-07-07:00:00:02:a0:0f:00
1.576,536,04-07-07:00:00:02:a0:0f:00
1.577,536,04-07-07:00:00:02:a0:0f:00
1.578,536,04-07-07:00:00:02:a0:0f:00
1.580,536,04-07-07:00:00:02:a0:0f:00
1.581,536,04-07-07:00:00:02:a0:0f:00
1.582,536,04-07-07:00:00:02:a0:0f:00
1.583,536,04-07-07:00:00:02:a0:0f:00
1.585,536,04-07-07:00:00:02:a0:0f:00
1.586,536,04-07-07:00:00:02:a0:0f:00
1.587,536,04-07-07:00:00:02:a0:0f:00
1.588,536,04-07-07:00:00:02:a0:0f:00
1.590,536,04-07-07:00:00:02:a0:0f:00
1.591,536,04-07-07:00:00:02:a0:0f:00
1.592,536,04-07-07:00:00:02:a0:0f:00
1.594,536,04-07-07:00:00:02:a0:0f:00
1.595,536,04-07-07:00:00:02:a0:0f:00
1.596,536,04-07-07:00:00:02:a0:0f:00
1.597,536,04-07-07:00:00:02:a0:0f:00
1.599,536,04-07-07:00:00:02:a0:0f:00
1.600,536,04-07-07:00:00:02:a0:0f:00
1.601,536,04-07-07:00:00:02:a0:0f:00
1.602,536,04-07-07:00:00:02:a0:0f:00
1.604,536,04-07-07:00:00:02:a0:0f:00
1.605,536,04-07-07:00:00:02:a0:0f:00
1.606,536,04-07-07:00:00:02:a0:0f:00
1.607,536,04-07-07:00:00:02:a0:0f:00
1.609,536,04-07-07:00:00:02:a0:0f:00
1.610,536,04-07-07:00:00:02:a0:0f:00
1.611,536,04-07-07:00:00:02:a0:0f:00
1.613,536,04-07-07:00:00:02:a0:0f:00
1.614,536,04-07-07:00:00:02:a0:0f:00
1.615,536,04-07-07:00:00:02:a0:0f:00
1.616,536,04-07-07:00:00:02:a0:0f:00
1.618,536,04-07-07:00:00:02:a0:0f:00
1.619,536,04-07-07:00:00:02:a0:0f:00
1.620,536,04-07-07:00:00:02:a0:0f:00
1.621,536,04-07-07:00:00:02:a0:0f:00
1.623,536,04-07-07:00:00:02:a0:0f:00
1.624,536,04-07-07:00:00:02:a0:0f:00
1.625,536,04-07-07:00:00:02:a0:0f:00
1.626,536,04-07-07:00:00:02:a0:0f:00
1.628,536,04-07-07:00:00:02:a0:0f:00
1.629,536,04-07-07:00:00:02:a0:0f:00
1.630,536,04-07-07:00:00:02:a0:0f:00
1.632,536,04-07-07:00:00:02:a0:0f:00
1.633,536,04-07-07:00:00:02:a0:0f:00
1.634,536,04-07-07:00:00:02:a0:0f:00
1.635,536,04-07-07:00:00:02:a0:0f:00
1.637,536,04-07-07:00:00:02:a0:0f:00
1.638,536,04-07-07:00:00:02:a0:0f:00
1.639,536,04-07-07:00:00:02:a0:0f:00
1.640,536,04-07-07:00:00:02:a0:0f:00
1.642,536,04-07-07:00:00:02:a0:0f:00
1.643,536,04-07-07:00:00:02:a0:0f:00
1.644,536,04-07-07:00:00:02:a0:0f:00
1.645,536,04-07-07:00:00:02:a0:0f:00
1.647,536,04-07-07:00:00:02:a0:0f:00
1.648,536,04-07-07:00:00:02:a0:0f:00
1.649,536,04-07-07:00:00:02:a0:0f:00
1.651,536,04-07-07:00:00:02:a0:0f:00
1.652,536,04-07-07:00:00:02:a0:0f:00
1.653,536,04-07-07:00:00:02:a0:0f:00
1.654,536,04-07-07:00:00:02:a0:0f:00
1.656,536,04-07-07:00:00:02:a0:0f:00
1.657,536,04-07-07:00:00:02:a0:0f:00
1.658,536,04-07-07:00:00:02:a0:0f:00
1.659,536,04-07-07:00:00:02:a0:0f:00
1.661,536,04-07-07:00:00:02:a0:0f:00
1.662,536,04-07-07:00:00:02:a0:0f:00
1.663,536,04-07-07:00:00:02:a0:0f:00
1.665,536,04-07-07:00:00:02:a0:0f:00
1.666,536,04-07-07:00:00:02:a0:0f:00
1.667,536,04-07-07:00:00:02:a0:0f:00
1.668,536,04-07-07:00:00:02:a0:0f:00
1.670,536,04-07-07:00:00:02:a0:0f:00
1.671,536,04-07-07:00:00:02:a0:0f:00
1.672,536,04-07-07:00:00:02:a0:0f:00
1.673,536,04-07-07:00:00:02:a0:0f:00
1.675,536,04-07-07:00:00:02:a0:0f:00
1.676,536,04-07-07:00:00:02:a0:0f:00
1.677,536,04-07-07:00:00:02:a0:0f:00
1.678,536,04-07-07:00:00:02:a0:0f:00
1.680,536,04-07-07:00:00:02:a0:0f:00
1.681,536,04-07-07:00:00:02:a0:0f:00
1.682,536,04-07-07:00:00:02:a0:0f:00
1.684,536,04-07-07:00:00:02:a0:0f:00
1.685,536,04-07-07:00:00:02:a0:0f:00
1.686,536,04-07-07:00:00:02:a0:0f:00
1.687,536,04-07-07:00:00:02:a0:0f:00
1.689,536,04-07-07:00:00:02:a0:0f:00
1.690,536,04-07-07:00:00:02:a0:0f:00
1.691,536,04-07-07:00:00:02:a0:0f:00
1.692,536,04-07-07:00:00:02:a0:0f:00
1.694,536,04-07-07:00:00:02:a0:0f:00
1.695,536,04-07-07:00:00:02:a0:0f:00
1.696,536,04-07-07:00:00:02:a0:0f:00
1.697,536,04-07-07:00:00:02:a0:0f:00
1.699,536,04-07-07:00:00:02:a0:0f:00
1.700,536,04-07-07:00:00:02:a0:0f:00
1.701,536,04-07-07:00:00:02:a0:0f:00
1.703,536,04-07-07:00:00:02:a0:0f:00
1.704,536,04-07-07:00:00:02:a0:0f:00
1.705,536,04-07-07:00:00:02:a0:0f:00
1.706,536,04-07-07:00:00:02:a0:0f:00
1.708,536,04-07-07:00:00:02:a0:0f:00
1.709,536,04-07-07:00:00:02:a0:0f:00
1.710,536,04-07-07:00:00:02:a0:0f:00
1.711,536,04-07-07:00:00:02:a0:0f:00
1.713,536,04-07-07:00:00:02:a0:0f:00
1.714,536,04-07-07:00:00:02:a0:0f:00
1.715,536,04-07-07:00:00:02:a0:0f:00
1.716,536,04-07-07:00:00:02:a0:0f:00
1.718,536,04-07-07:00:00:02:a0:0f:00
1.719,536,04-07-07:00:00:02:a0:0f:00
1.720,536,04-07-07:00:00:02:a0:0f:00
1.722,536,04-07-07:00:00:02:a0:0f:00
1.723,536,04-07-07:00:00:02:a0:0f:00
1.724,536,04-07-07:00:00:02:a0:0f:00
1.725,536,04-07-07:00:00:02:a0:0f:00
1.727,536,04-07-07:00:00:02:a0:0f:00
1.728,536,04-07-07:00:00:02:a0:0f:00
1.729,536,04-07-07:00:00:02:a0:0f:00
1.730,536,04-07-07:00:00:02:a0:0f:00
1.732,536,04-07-07:00:00:02:a0:0f:00
1.733,536,04-07-07:00:00:02:a0:0f:00
1.734,536,04-07-07:00:00:02:a0:0f:00
1.735,536,04-07-07:00:00:02:a0:0f:00
1.737,536,04-07-07:00:00:02:a0:0f:00
1.738,536,04-07-07:00:00:02:a0:0f:00
1.739,536,04-07-07:00:00:02:a0:0f:00
1.741,536,04-07-07:00:00:02:a0:0f:00
1.742,536,04-07-07:00:00:02:a0:0f:00
1.743,536,04-07-07:00:00:02:a0:0f:00
1.744,536,04-07-07:00:00:02:a0:0f:00
1.746,536,04-07-07:00:00:02:a0:0f:00
1.747,536,04-07-07:00:00:02:a0:0f:00
1.748,536,04-07-07:00:00:02:a0:0f:00
1.749,536,04-07-07:00:00:02:a0:0f:00
1.751,536,04-07-07:00:00:02:a0:0f:00
1.752,536,04-07-07:00:00:02:a0:0f:00
1.753,536,04-07-07:00:00:02:a0:0f:00
1.755,536,04-07-07:00:00:02:a0:0f:00
1.756,536,04-07-07:00:00:02:a0:0f:00
1.757,536,04-07-07:00:00:02:a0:0f:00
1.758,536,04-07-07:00:00:02:a0:0f:00
1.760,536,04-07-07:00:00:02:a0:0f:00
1.761,536,04-07-07:00:00:02:a0:0f:00
1.762,536,04-07-07:00:00:02:a0:0f:00
1.763,536,04-07-07:00:00:02:a0:0f:00
1.765,536,04-07-07:00:00:02:a0:0f:00
1.766,536,04-07-07:00:00:02:a0:0f:00
1.767,536,04-07-07:00:00:02:a0:0f:00
1.768,536,04-07-07:00:00:02:a0:0f:00
1.770,536,04-07-07:00:00:02:a0:0f:00
1.771,536,04-07-07:00:00:02:a0:0f:00
1.772,536,04-07-07:00:00:02:a0:0f:00
1.774,536,04-07-07:00:00:02:a0:0f:00
1.775,536,04-07-07:00:00:02:a0:0f:00
1.776,536,04-07-07:00:00:02:a0:0f:00
1.777,536,04-07-07:00:00:02:a0:0f:00
1.779,536,04-07-07:00:00:02:a0:0f:00
1.780,536,04-07-07:00:00:02:a0:0f:00
1.781,536,04-07-07:00:00:02:a0:0f:00
1.782,536,04-07-07:00:00:02:a0:0f:00
1.784,536,04-07-07:00:00:02:a0:0f:00
1.785,536,04-07-07:00:00:02:a0:0f:00
1.786,536,04-07-07:00:00:02:a0:0f:00
1.787,536,04-07-07:00:00:02:a0:0f:00
1.789,536,04-07-07:00:00:02:a0:0f:00
1.790,536,04-07-07:00:00:02:a0:0f:00
1.791,536,04-07-07:00:00:02:a0:0f:00
1.793,536,04-07-07:00:00:02:a0:0f:00
1.794,536,04-07-07:00:00:02:a0:0f:00
1.795,536,04-07-07:00:00:02:a0:0f:00
1.796,536,04-07-07:00:00:02:a0:0f:00
1.798,536,04-07-07:00:00:02:a0:0f:00
1.799,536,04-07-07:00:00:02:a0:0f:00
1.800,536,04-07-07:00:00:02:a0:0f:00
1.801,536,04-07-07:00:00:02:a0:0f:00
1.803,536,04-07-07:00:00:02:a0:0f:00
1.804,536,04-07-07:00:00:02:a0:0f:00
1.805,536,04-07-07:00:00:02:a0:0f:00
1.806,536,04-07-07:00:00:02:a0:0f:00
1.808,536,04-07-07:00:00:02:a0:0f:00
1.809,536,04-07-07:00:00:02:a0:0f:00
1.810,536,04-07-07:00:00:02:a0:0f:00
1.812,536,04-07-07:00:00:02:a0:0f:00
1.813,536,04-07-07:00:00:02:a0:0f:00
1.814,536,04-07-07:00:00:02:a0:0f:00
1.815,536,04-07-07:00:00:02:a0:0f:00
1.817,536,04-07-07:00:00:02:a0:0f:00
1.818,536,04-07-07:00:00:02:a0:0f:00
1.819,536,04-07-07:00:00:02:a0:0f:00
1.820,536,04-07-07:00:00:02:a0:0f:00
1.822,536,04-07-07:00:00:02:a0:0f:00
1.823,536,04-07-07:00:00:02:a0:0f:00
1.824,536,04-07-07:00:00:02:a0:0f:00
1.825,536,04-07-07:00:00:02:a0:0f:00
1.827,536,04-07-07:00:00:02:a0:0f:00
1.828,536,04-07-07:00:00:02:a0:0f:00
1.829,536,04-07-07:00:00:02:a0:0f:00
1.831,536,04-07-07:00:00:02:a0:0f:00
1.832,536,04-07-07:00:00:02:a0:0f:00
1.833,536,04-07-07:00:00:02:a0:0f:00
1.834,536,04-07-07:00:00:02:a0:0f:00
1.836,536,04-07-07:00:00:02:a0:0f:00
1.837,536,04-07-07:00:00:02:a0:0f:00
1.838,536,04-07-07:00:00:02:a0:0f:00
1.839,536,04-07-07:00:00:02:a0:0f:00
1.841,536,04-07-07:00:00:02:a0:0f:00
1.842,536,04-07-07:00:00:02:a0:0f:00
1.843,536,04-07-07:00:00:02:a0:0f:00
1.845,536,04-07-07:00:00:02:a0:0f:00
1.846,536,04-07-07:00:00:02:a0:0f:00
1.847,536,04-07-07:00:00:02:a0:0f:00
1.848,536,04-07-07:00:00:02:a0:0f:00
1.850,536,04-07-07:00:00:02:a0:0f:00
1.851,536,04-07-07:00:00:02:a0:0f:00
1.852,536,04-07-07:00:00:02:a0:0f:00
1.853,536,04-07-07:00:00:02:a0:0f:00
1.855,536,04-07-07:00:00:02:a0:0f:00
1.856,536,04-07-07:00:00:02:a0:0f:00
1.857,536,04-07-07:00:00:02:a0:0f:00
1.858,536,04-07-07:00:00:02:a0:0f:00
1.860,536,04-07-07:00:00:02:a0:0f:00
1.861,536,04-07-07:00:00:02:a0:0f:00
1.862,536,04-07-07:00:00:02:a0:0f:00
1.864,536,04-07-07:00:00:02:a0:0f:00
1.865,536,04-07-07:00:00:02:a0:0f:00
1.866,536,04-07-07:00:00:02:a0:0f:00
1.867,536,04-07-07:00:00:02:a0:0f:00
1.869,536,04-07-07:00:00:02:a0:0f:00
1.870,536,04-07-07:00:00:02:a0:0f:00
1.871,536,04-07-07:00:00:02:a0:0f:00
1.872,536,04-07-07:00:00:02:a0:0f:00
1.874,536,04-07-07:00:00:02:a0:0f:00
1.875,536,04-07-07:00:00:02:a0:0f:00
1.876,536,04-07-07:00:00:02:a0:0f:00
1.877,536,04-07-07:00:00:02:a0:0f:00
1.879,536,04-07-07:00:00:02:a0:0f:00
1.880,536,04-07-07:00:00:02:a0:0f:00
1.881,536,04-07-07:00:00:02:a0:0f:00
1.883,536,04-07-07:00:00:02:a0:0f:00
1.884,536,04-07-07:00:00:02:a0:0f:00
1.885,536,04-07-07:00:00:02:a0:0f:00
1.886,536,04-07-07:00:00:02:a0:0f:00
1.888,536,04-07-07:00:00:02:a0:0f:00
1.889,536,04-07-07:00:00:02:a0:0f:00
1.890,536,04-07-07:00:00:02:a0:0f:00
1.891,536,04-07-07:00:00:02:a0:0f:00
1.893,536,04-07-07:00:00:02:a0:0f:00
1.894,536,04-07-07:00:00:02:a0:0f:00
1.895,536,04-07-07:00:00:02:a0:0f:00
1.896,536,04-07-07:00:00:02:a0:0f:00
1.898,536,04-07-07:00:00:02:a0:0f:00
1.899,536,04-07-07:00:00:02:a0:0f:00
1.900,536,04-07-07:00:00:02:a0:0f:00
1.902,536,04-07-07:00:00:02:a0:0f:00
1.903,536,04-07-07:00:00:02:a0:0f:00
1.904,536,04-07-07:00:00:02:a0:0f:00
1.905,536,04-07-07:00:00:02:a0:0f:00
1.907,536,04-07-07:00:00:02:a0:0f:00
1.908,536,04-07-07:00:00:02:a0:0f:00
1.909,536,04-07-07:00:00:02:a0:0f:00
1.910,536,04-07-07:00:00:02:a0:0f:00
1.912,536,04-07-07:00:00:02:a0:0f:00
1.913,536,04-07-07:00:00:02:a0:0f:00
1.914,536,04-07-07:00:00:02:a0:0f:00
1.915,536,04-07-07:00:00:02:a0:0f:00
1.917,536,04-07-07:00:00:02:a0:0f:00
1.918,536,04-07-07:00:00:02:a0:0f:00
1.919,536,04-07-07:00:00:02:a0:0f:00
1.921,536,04-07-07:00:00:02:a0:0f:00
1.922,536,04-07-07:00:00:02:a0:0f:00
1.923,536,04-07-07:00:00:02:a0:0f:00
1.924,536,04-07-07:00:00:02:a0:0f:00
1.926,536,04-07-07:00:00:02:a0:0f:00
1.927,536,04-07-07:00:00:02:a0:0f:00
1.928,536,04-07-07:00:00:02:a0:0f:00
1.929,536,04-07-07:00:00:02:a0:0f:00
1.931,536,04-07-07:00:00:02:a0:0f:00
1.932,536,04-07-07:00:00:02:a0:0f:00
1.933,536,04-07-07:00:00:02:a0:0f:00
1.935,536,04-07-07:00:00:02:a0:0f:00
1.936,536,04-07-07:00:00:02:a0:0f:00
1.937,536,04-07-07:00:00:02:a0:0f:00
1.938,536,04-07-07:00:00:02:a0:0f:00
1.940,536,04-07-07:00:00:02:a0:0f:00
1.941,536,04-07-07:00:00:02:a0:0f:00
1.942,536,04-07-07:00:00:02:a0:0f:00
1.943,536,04-07-07:00:00:02:a0:0f:00
1.945,536,04-07-07:00:00:02:a0:0f:00
1.946,536,04-07-07:00:00:02:a0:0f:00
1.947,536,04-07-07:00:00:02:a0:0f:00
1.948,536,04-07-07:00:00:02:a0:0f:00
1.950,536,04-07-07:00:00:02:a0:0f:00
1.951,536,04-07-07:00:00:02:a0:0f:00
1.952,536,04-07-07:00:00:02:a0:0f:00
1.954,536,04-07-07:00:00:02:a0:0f:00
1.955,536,04-07-07:00:00:02:a0:0f:00
1.956,536,04-07-07:00:00:02:a0:0f:00
1.957,536,04-07-07:00:00:02:a0:0f:00
1.959,536,04-07-07:00:00:02:a0:0f:00
1.960,536,04-07-07:00:00:02:a0:0f:00
1.961,536,04-07-07:00:00:02:a0:0f:00
1.962,536,04-07-07:00:00:02:a0:0f:00
1.964,536,04-07-07:00:00:02:a0:0f:00
1.965,536,04-07-07:00:00:02:a0:0f:00
1.966,536,04-07-07:00:00:02:a0:0f:00
1.967,536,04-07-07:00:00:02:a0:0f:00
1.969,536,04-07-07:00:00:02:a0:0f:00
1.970,536,04-07-07:00:00:02:a0:0f:00
1.971,536,04-07-07:00:00:02:a0:0f:00
1.973,536,04-07-07:00:00:02:a0:0f:00
1.974,536,04-07-07:00:00:02:a0:0f:00
1.975,536,04-07-07:00:00:02:a0:0f:00
1.976,536,04-07-07:00:00:02:a0:0f:00
1.978,536,04-07-07:00:00:02:a0:0f:00
1.979,536,04-07-07:00:00:02:a0:0f:00
1.980,536,04-07-07:00:00:02:a0:0f:00
1.981,536,04-07-07:00:00:02:a0:0f:00
1.983,536,04-07-07:00:00:02:a0:0f:00
1.984,536,04-07-07:00:00:02:a0:0f:00
1.985,536,04-07-07:00:00:02:a0:0f:00
1.986,536,04-07-07:00:00:02:a0:0f:00
1.988,536,04-07-07:00:00:02:a0:0f:00
1.989,536,04-07-07:00:00:02:a0:0f:00
1.990,536,04-07-07:00:00:02:a0:0f:00
1.992,536,04-07-07:00:00:02:a0:0f:00
1.993,536,04-07-07:00:00:02:a0:0f:00
1.994,536,04-07-07:00:00:02:a0:0f:00
1.995,536,04-07-07:00:00:02:a0:0f:00
1.997,536,04-07-07:00:00:02:a0:0f:00
1.998,536,04-07-07:00:00:02:a0:0f:00
1.999,536,04-07-07:00:00:02:a0:0f:00
2.000,536,04-07-07:00:00:02:a0:0f:00
2.002,536,04-07-07:00:00:02:a0:0f:00
2.003,536,04-07-07:00:00:02:a0:0f:00
2.004,536,04-07-07:00:00:02:a0:0f:00
2.005,536,04-07-07:00:00:02:a0:0f:00
2.007,536,04-07-07:00:00:02:a0:0f:00
2.008,536,04-07-07:00:00:02:a0:0f:00
2.009,536,04-07-07:00:00:02:a0:0f:00
2.011,536,04-07-07:00:00:02:a0:0f:00
2.012,536,04-07-07:00:00:02:a0:0f:00
2.013,536,04-07-07:00:00:02:a0:0f:00
2.014,536,04-07-07:00:00:02:a0:0f:00
2.016,536,04-07-07:00:00:02:a0:0f:00
2.017,536,04-07-07:00:00:02:a0:0f:00
2.018,536,04-07-07:00:00:02:a0:0f:00
2.019,536,04-07-07:00:00:02:a0:0f:00
2.021,536,04-07-07:00:00:02:a0:0f:00
2.022,536,04-07-07:00:00:02:a0:0f:00
2.023,536,04-07-07:00:00:02:a0:0f:00
2.025,536,04-07-07:00:00:02:a0:0f:00
2.026,536,04-07-07:00:00:02:a0:0f:00
2.027,536,04-07-07:00:00:02:a0:0f:00
2.028,536,04-07-07:00:00:02:a0:0f:00
2.030,536,04-07-07:00:00:02:a0:0f:00
2.031,536,04-07-07:00:00:02:a0:0f:00
2.032,536,04-07-07:00:00:02:a0:0f:00
2.033,536,04-07-07:00:00:02:a0:0f:00
2.035,536,04-07-07:00:00:02:a0:0f:00
2.036,536,04-07-07:00:00:02:a0:0f:00
2.037,536,04-07-07:00:00:02:a0:0f:00
2.038,536,04-07-07:00:00:02:a0:0f:00
2.040,536,04-07-07:00:00:02:a0:0f:00
2.041,536,04-07-07:00:00:02:a0:0f:00
2.042,536,04-07-07:00:00:02:a0:0f:00
2.044,536,04-07-07:00:00:02:a0:0f:00
2.045,536,04-07-07:00:00:02:a0:0f:00
2.046,536,04-07-07:00:00:02:a0:0f:00
2.047,536,04-07-07:00:00:02:a0:0f:00
2.049,536,04-07-07:00:00:02:a0:0f:00
2.050,536,04-07-07:00:00:02:a0:0f:00
2.051,536,04-07-07:00:00:02:a0:0f:00
2.052,536,04-07-07:00:00:02:a0:0f:00
2.054,536,04-07-07:00:00:02:a0:0f:00
2.055,536,04-07-07:00:00:02:a0:0f:00
2.056,536,04-07-07:00:00:02:a0:0f:00
2.057,536,04-07-07:00:00:02:a0:0f:00
2.059,536,04-07-07:00:00:02:a0:0f:00
2.060,536,04-07-07:00:00:02:a0:0f:00
2.061,536,04-07-07:00:00:02:a0:0f:00
2.063,536,04-07-07:00:00:02:a0:0f:00
2.064,536,04-07-07:00:00:02:a0:0f:00
2.065,536,04-07-07:00:00:02:a0:0f:00
2.066,536,04-07-07:00:00:02:a0:0f:00
2.068,536,04-07-07:00:00:02:a0:0f:00
2.069,536,04-07-07:00:00:02:a0:0f:00
2.070,536,04-07-07:00:00:02:a0:0f:00
2.071,536,04-07-07:00:00:02:a0:0f:00
2.073,536,04-07-07:00:00:02:a0:0f:00
2.074,536,04-07-07:00:00:02:a0:0f:00
2.075,536,04-07-07:00:00:02:a0:0f:00
2.076,536,04-07-07:00:00:02:a0:0f:00
2.078,536,04-07-07:00:00:02:a0:0f:00
2.079,536,04-07-07:00:00:02:a0:0f:00
2.080,536,04-07-07:00:00:02:a0:0f:00
2.082,536,04-07-07:00:00:02:a0:0f:00
2.083,536,04-07-07:00:00:02:a0:0f:00
2.084,536,04-07-07:00:00:02:a0:0f:00
2.085,536,04-07-07:00:00:02:a0:0f:00
2.087,536,04-07-07:00:00:02:a0:0f:00
2.088,536,04-07-07:00:00:02:a0:0f:00
2.089,536,04-07-07:00:00:02:a0:0f:00
2.090,536,04-07-07:00:00:02:a0:0f:00
2.092,536,04-07-07:00:00:02:a0:0f:00
2.093,536,04-07-07:00:00:02:a0:0f:00
2.094,536,04-07-07:00:00:02:a0:0f:00
2.095,536,04-07-07:00:00:02:a0:0f:00
2.097,536,04-07-07:00:00:02:a0:0f:00
2.098,536,04-07-07:00:00:02:a0:0f:00
2.099,536,04-07-07:00:00:02:a0:0f:00
2.101,536,04-07-07:00:00:02:a0:0f:00
2.102,536,04-07-07:00:00:02:a0:0f:00
2.103,536,04-07-07:00:00:02:a0:0f:00
2.104,536,04-07-07:00:00:02:a0:0f:00
2.106,536,04-07-07:00:00:02:a0:0f:00
2.107,536,04-07-07:00:00:02:a0:0f:00
2.108,536,04-07-07:00:00:02:a0:0f:00
2.109,536,04-07-07:00:00:02:a0:0f:00
2.111,536,04-07-07:00:00:02:a0:0f:00
2.112,536,04-07-07:00:00:02:a0:0f:00
2.113,536,04-07-07:00:00:02:a0:0f:00
2.115,536,04-07-07:00:00:02:a0:0f:00
2.116,536,04-07-07:00:00:02:a0:0f:00
2.117,536,04-07-07:00:00:02:a0:0f:00
2.118,536,04-07-07:00:00:02:a0:0f:00
2.120,536,04-07-07:00:00:02:a0:0f:00
2.121,536,04-07-07:00:00:02:a0:0f:00
2.122,536,04-07-07:00:00:02:a0:0f:00
2.123,536,04-07-07:00:00:02:a0:0f:00
2.125,536,04-07-07:00:00:02:a0:0f:00
2.126,536,04-07-07:00:00:02:a0:0f:00
2.127,536,04-07-07:00:00:02:a0:0f:00
2.128,536,04-07-07:00:00:02:a0:0f:00
2.130,536,04-07-07:00:00:02:a0:0f:00
2.131,536,04-07-07:00:00:02:a0:0f:00
2.132,536,04-07-07:00:00:02:a0:0f:00
2.134,536,04-07-07:00:00:02:a0:0f:00
2.135,536,04-07-07:00:00:02:a0:0f:00
2.136,536,04-07-07:00:00:02:a0:0f:00
2.137,536,04-07-07:00:00:02:a0:0f:00
2.139,536,04-07-07:00:00:02:a0:0f:00
2.140,536,04-07-07:00:00:02:a0:0f:00
2.141,536,04-07-07:00:00:02:a0:0f:00
2.142,536,04-07-07:00:00:02:a0:0f:00
2.144,536,04-07-07:00:00:02:a0:0f:00
2.145,536,04-07-07:00:00:02:a0:0f:00
2.146,536,04-07-07:00:00:02:a0:0f:00
2.147,536,04-07-07:00:00:02:a0:0f:00
